id,duration,distance,start,end,carrier,manufacturer,os,notes,device_id,created_on,updated_on,,,
201,186133,39.01029068949270,2021-10-22T18:16:13.000Z,2021-10-24T21:58:26.000Z,AT&T,Apple,14.8,,3,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z,,,
,,,,,,,,,,,,,,
id,timestamp,battery,network,service,connected,http,lat,lon,accuracy,speed,notes,hike_id,created_on,updated_on
30722,2021-10-24T00:58:19.000Z,93,LTE,1,1,1,33.83020805308330,-84.28431145902370,4.762182760559900,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
30723,2021-10-24T00:58:49.000Z,93,LTE,1,1,1,33.83020805308330,-84.28431145902370,4.7598956107619,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
30724,2021-10-24T00:59:19.000Z,93,LTE,1,1,1,33.83020805308330,-84.28431145902370,4.759964708780660,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
30725,2021-10-24T00:59:49.000Z,93,LTE,1,1,1,33.83020805308330,-84.28431145902370,4.760169446923460,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
30726,2021-10-24T01:00:19.000Z,93,LTE,1,1,1,33.83020805308330,-84.28431145902370,4.760269414806850,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
30727,2021-10-24T01:00:49.000Z,93,LTE,1,1,1,33.83020805308330,-84.28431145902370,4.760516267201510,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
30728,2021-10-24T01:01:19.000Z,93,LTE,1,1,1,33.83020805308330,-84.28431145902370,4.760346358638710,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
30729,2021-10-24T01:01:49.000Z,93,LTE,1,1,1,33.83020805308330,-84.28431145902370,4.760778203824470,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
30730,2021-10-24T01:02:19.000Z,93,LTE,1,1,1,33.83020805308330,-84.28431145902370,4.761230231262530,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
30731,2021-10-24T01:02:49.000Z,93,LTE,1,1,1,33.83020805308330,-84.28431145902370,4.761136170858700,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
30732,2021-10-24T01:03:19.000Z,93,LTE,1,1,1,33.83020805308330,-84.28431145902370,4.7608874127444500,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
30733,2021-10-24T01:03:49.000Z,93,LTE,1,1,1,33.83020805308330,-84.28431145902370,4.7605505491006700,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
30734,2021-10-24T01:04:19.000Z,93,LTE,1,1,1,33.83020805308330,-84.28431145902370,4.759850987848050,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
30735,2021-10-24T01:04:49.000Z,93,LTE,1,1,1,33.83020805308330,-84.28431145902370,4.759004872750290,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
30736,2021-10-24T01:05:19.000Z,93,LTE,1,1,1,33.83020805308330,-84.28431145902370,4.758954257091130,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
30737,2021-10-24T01:05:49.000Z,93,LTE,1,1,1,33.83020805308330,-84.28431145902370,4.7602214142957500,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
30738,2021-10-24T01:06:19.000Z,93,LTE,1,1,1,33.83020805308330,-84.28431145902370,4.7615800581572800,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
30739,2021-10-24T01:06:49.000Z,93,LTE,1,1,1,33.83020805308330,-84.28431145902370,4.762692242251830,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
30740,2021-10-24T01:07:19.000Z,93,LTE,1,1,1,33.83020805308330,-84.28431145902370,4.763662720043770,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
30741,2021-10-24T01:07:49.000Z,93,LTE,1,1,1,33.83020805308330,-84.28431145902370,4.765053433273300,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
30742,2021-10-24T01:08:19.000Z,93,LTE,1,1,1,33.83020805308330,-84.28431145902370,4.764824649329890,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
30743,2021-10-24T01:08:49.000Z,93,LTE,1,1,1,33.83020805308330,-84.28431145902370,4.765122218125120,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
30744,2021-10-24T01:09:19.000Z,93,LTE,1,1,1,33.83020805308330,-84.28431145902370,4.7647319293808800,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
30745,2021-10-24T01:09:49.000Z,93,LTE,1,1,1,33.83020805308330,-84.28431145902370,4.762963648941480,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
30746,2021-10-24T01:10:19.000Z,93,LTE,1,1,1,33.83020805308330,-84.28431145902370,4.761156818635610,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
30747,2021-10-24T01:10:49.000Z,93,LTE,1,1,1,33.83020805308330,-84.28431145902370,4.76033722055761,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
30748,2021-10-24T01:11:19.000Z,93,LTE,1,1,1,33.83020805308330,-84.28431145902370,4.759995660483620,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
30749,2021-10-24T01:11:49.000Z,93,LTE,1,1,1,33.83020805308330,-84.28431145902370,4.7600393175069800,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
30750,2021-10-24T01:12:19.000Z,93,LTE,1,1,1,33.83020805308330,-84.28431145902370,4.761570947779630,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
30751,2021-10-24T01:12:49.000Z,93,LTE,1,1,1,33.83020805308330,-84.28431145902370,4.760328623762110,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
30752,2021-10-24T01:13:19.000Z,93,LTE,1,1,1,33.83020805308330,-84.28431145902370,4.759960607869210,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
30753,2021-10-24T01:13:49.000Z,93,LTE,1,1,1,33.83020805308330,-84.28431145902370,4.759583400757540,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
30754,2021-10-24T01:14:19.000Z,93,LTE,1,1,1,33.83020805308330,-84.28431145902370,4.759693197929420,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
30755,2021-10-24T01:14:49.000Z,93,LTE,1,1,1,33.83020805308330,-84.28431145902370,4.759699556786970,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
30756,2021-10-24T01:15:19.000Z,93,LTE,1,1,1,33.83020805308330,-84.28431145902370,4.760482155871530,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
30757,2021-10-24T01:15:49.000Z,93,LTE,1,1,1,33.83020805308330,-84.28431145902370,4.761836599200140,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
30758,2021-10-24T01:16:19.000Z,93,LTE,1,1,1,33.83020805308330,-84.28431145902370,4.761442779752330,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
30759,2021-10-24T01:16:49.000Z,93,LTE,1,1,1,33.83020805308330,-84.28431145902370,4.760989242744000,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
30760,2021-10-24T01:17:19.000Z,93,LTE,1,1,1,33.83020805308330,-84.28431145902370,4.76248358677297,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
30761,2021-10-24T01:17:49.000Z,93,LTE,1,1,1,33.83020805308330,-84.28431145902370,4.7626195409974600,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
30762,2021-10-24T01:18:19.000Z,93,LTE,1,1,1,33.83020805308330,-84.28431145902370,4.763701653791640,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
30763,2021-10-24T01:18:49.000Z,93,LTE,1,1,1,33.83020805308330,-84.28431145902370,4.765013650433490,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
30764,2021-10-24T01:19:19.000Z,93,LTE,1,1,1,33.83020805308330,-84.28431145902370,4.76740797656363,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
30765,2021-10-24T01:19:49.000Z,93,LTE,1,1,1,33.83020805308330,-84.28431145902370,4.7686740131833800,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
30766,2021-10-24T01:20:19.000Z,93,LTE,1,1,1,33.83020805308330,-84.28431145902370,4.7669967538820100,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
30767,2021-10-24T01:20:49.000Z,93,LTE,1,1,1,33.83020805308330,-84.28431145902370,4.766815120780340,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
30768,2021-10-24T01:21:19.000Z,93,LTE,1,1,1,33.83020805308330,-84.28431145902370,4.7653732481751900,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
30769,2021-10-24T01:21:49.000Z,93,LTE,1,1,1,33.83020805308330,-84.28431145902370,4.76431321328684,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
30770,2021-10-24T01:22:19.000Z,93,LTE,1,1,1,33.83020805308330,-84.28431145902370,4.76455523497999,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
30771,2021-10-24T01:22:49.000Z,93,LTE,1,1,1,33.83020805308330,-84.28431145902370,4.763659068610890,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
30772,2021-10-24T01:23:19.000Z,93,LTE,1,1,1,33.83020805308330,-84.28431145902370,4.763121039454250,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
30773,2021-10-24T01:23:49.000Z,93,LTE,1,1,1,33.83020805308330,-84.28431145902370,4.763176099958630,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
30774,2021-10-24T01:24:19.000Z,93,LTE,1,1,1,33.83020805308330,-84.28431145902370,4.762829599703520,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
30775,2021-10-24T01:24:49.000Z,93,LTE,1,1,1,33.83020805308330,-84.28431145902370,4.761378660463880,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
30776,2021-10-24T01:25:19.000Z,93,LTE,1,1,1,33.83020805308330,-84.28431145902370,4.759553025060910,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
30777,2021-10-24T01:25:49.000Z,93,LTE,1,1,1,33.83020805308330,-84.28431145902370,4.759708089536500,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
30778,2021-10-24T01:26:19.000Z,93,LTE,1,1,1,33.83020805308330,-84.28431145902370,4.761140925356410,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
30779,2021-10-24T01:26:49.000Z,93,LTE,1,1,1,33.83020805308330,-84.28431145902370,4.762345424787570,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
30780,2021-10-24T01:27:19.000Z,93,LTE,1,1,1,33.83020805308330,-84.28431145902370,4.763523473553360,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
30781,2021-10-24T01:27:49.000Z,93,LTE,1,1,1,33.83020805308330,-84.28431145902370,4.762679598769450,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
30782,2021-10-24T01:28:19.000Z,93,LTE,1,1,1,33.83020805308330,-84.28431145902370,4.762505706717690,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
30783,2021-10-24T01:28:49.000Z,93,LTE,1,1,1,33.83020805308330,-84.28431145902370,4.762526306836760,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
30784,2021-10-24T01:29:19.000Z,93,LTE,1,1,1,33.83020805308330,-84.28431145902370,4.762159756143170,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
30785,2021-10-24T01:29:49.000Z,93,LTE,1,1,1,33.83020805308330,-84.28431145902370,4.762469163840040,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
30786,2021-10-24T01:30:19.000Z,93,LTE,1,1,1,33.83020805308330,-84.28431145902370,4.763143059098010,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
30787,2021-10-24T01:30:49.000Z,93,LTE,1,1,1,33.83020805308330,-84.28431145902370,4.7635690502185400,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
30788,2021-10-24T01:31:19.000Z,93,LTE,1,1,1,33.83020805308330,-84.28431145902370,4.76338132793392,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
30789,2021-10-24T01:31:49.000Z,93,LTE,1,1,1,33.83020805308330,-84.28431145902370,4.7637887169039800,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
30790,2021-10-24T01:32:19.000Z,93,LTE,1,1,1,33.83020805308330,-84.28431145902370,4.764978397687200,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
30791,2021-10-24T01:32:49.000Z,93,LTE,1,1,1,33.83020805308330,-84.28431145902370,4.766125533595800,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
30792,2021-10-24T01:33:19.000Z,93,LTE,1,1,1,33.83020805308330,-84.28431145902370,4.767000783925980,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
30793,2021-10-24T01:33:49.000Z,93,LTE,1,1,1,33.83020805308330,-84.28431145902370,4.767930713688930,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
30794,2021-10-24T01:34:19.000Z,94,LTE,1,1,1,33.83020805308330,-84.28431145902370,4.769160362665920,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
30795,2021-10-24T01:34:49.000Z,94,LTE,1,1,1,33.83020805308330,-84.28431145902370,4.7696796066193500,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
30796,2021-10-24T01:35:19.000Z,94,LTE,1,1,1,33.83020805308330,-84.28431145902370,4.768387809964210,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
30797,2021-10-24T01:35:49.000Z,94,LTE,1,1,1,33.83020805308330,-84.28431145902370,4.7678448765637500,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
30798,2021-10-24T01:36:19.000Z,94,LTE,1,1,1,33.83020805308330,-84.28431145902370,4.767762703663940,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
30799,2021-10-24T01:36:49.000Z,94,LTE,1,1,1,33.83020805308330,-84.28431145902370,4.768149958435840,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
30800,2021-10-24T01:37:19.000Z,94,LTE,1,1,1,33.83020805308330,-84.28431145902370,4.767968186667470,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
30801,2021-10-24T01:37:49.000Z,94,LTE,1,1,1,33.83020805308330,-84.28431145902370,4.7686704508404700,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
30802,2021-10-24T01:38:19.000Z,94,LTE,1,1,1,33.83020805308330,-84.28431145902370,4.769688062303730,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
30803,2021-10-24T01:38:49.000Z,94,LTE,1,1,1,33.83020805308330,-84.28431145902370,4.770678479306510,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
30804,2021-10-24T01:39:19.000Z,94,LTE,1,1,1,33.83020805308330,-84.28431145902370,4.7693869947431500,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
30805,2021-10-24T01:39:49.000Z,94,LTE,1,1,1,33.83020805308330,-84.28431145902370,4.768652122344130,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
30806,2021-10-24T01:40:19.000Z,94,LTE,1,1,1,33.83020805308330,-84.28431145902370,4.7690005922957300,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
30807,2021-10-24T01:40:49.000Z,94,LTE,1,1,1,33.83020805308330,-84.28431145902370,4.769304197886340,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
30808,2021-10-24T01:41:19.000Z,94,LTE,1,1,1,33.83020805308330,-84.28431145902370,4.768546189155100,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
30809,2021-10-24T01:41:49.000Z,94,LTE,1,1,1,33.83020805308330,-84.28431145902370,4.766875619560750,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
30810,2021-10-24T01:42:19.000Z,94,LTE,1,1,1,33.83020805308330,-84.28431145902370,4.765625134292640,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
30811,2021-10-24T01:42:49.000Z,94,LTE,1,1,1,33.83020805308330,-84.28431145902370,4.763233590775270,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
30812,2021-10-24T01:43:19.000Z,94,LTE,1,1,1,33.83020805308330,-84.28431145902370,4.762222681348740,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
30813,2021-10-24T01:43:49.000Z,94,LTE,1,1,1,33.83020805308330,-84.28431145902370,4.761918540311840,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
30814,2021-10-24T01:44:19.000Z,94,LTE,1,1,1,33.83020805308330,-84.28431145902370,4.7642264697395400,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
30815,2021-10-24T01:44:49.000Z,94,LTE,1,1,1,33.83020805308330,-84.28431145902370,4.764845574685720,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
30816,2021-10-24T01:45:19.000Z,94,LTE,1,1,1,33.83020805308330,-84.28431145902370,4.76578541785336,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
30817,2021-10-24T01:45:49.000Z,94,LTE,1,1,1,33.83020805308330,-84.28431145902370,4.766348971682500,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
30818,2021-10-24T01:46:19.000Z,94,LTE,1,1,1,33.83020805308330,-84.28431145902370,4.7668537254923000,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
30819,2021-10-24T01:46:49.000Z,94,LTE,1,1,1,33.83020805308330,-84.28431145902370,4.766381297591000,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
30820,2021-10-24T01:47:19.000Z,94,LTE,1,1,1,33.83020805308330,-84.28431145902370,4.765067324118080,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
30821,2021-10-24T01:47:49.000Z,94,LTE,1,1,1,33.83020805308330,-84.28431145902370,4.764812638363550,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
30822,2021-10-24T01:48:19.000Z,94,LTE,1,1,1,33.83020805308330,-84.28431145902370,4.763361417529760,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
30823,2021-10-24T01:48:49.000Z,94,LTE,1,1,1,33.83020805308330,-84.28431145902370,4.762220855915780,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
30824,2021-10-24T01:49:19.000Z,94,LTE,1,1,1,33.83020805308330,-84.28431145902370,4.762958244332280,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
30825,2021-10-24T01:49:49.000Z,94,LTE,1,1,1,33.83020805308330,-84.28431145902370,4.7633128727289600,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
30826,2021-10-24T01:50:19.000Z,94,LTE,1,1,1,33.83020805308330,-84.28431145902370,4.764531478259090,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
30827,2021-10-24T01:50:49.000Z,94,LTE,1,1,1,33.83020805308330,-84.28431145902370,4.763878757898670,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
30828,2021-10-24T01:51:19.000Z,94,LTE,1,1,1,33.83020805308330,-84.28431145902370,4.763877840231410,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
30829,2021-10-24T01:51:49.000Z,94,LTE,1,1,1,33.83020805308330,-84.28431145902370,4.764719673267580,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
30830,2021-10-24T01:52:19.000Z,94,LTE,1,1,1,33.83020805308330,-84.28431145902370,4.765156450933120,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
30831,2021-10-24T01:52:49.000Z,94,LTE,1,1,1,33.83020805308330,-84.28431145902370,4.7651823565578100,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
30832,2021-10-24T01:53:19.000Z,94,LTE,1,1,1,33.83020805308330,-84.28431145902370,4.765225982513430,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
30833,2021-10-24T01:53:49.000Z,94,LTE,1,1,1,33.83020805308330,-84.28431145902370,4.765158909214160,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
30834,2021-10-24T01:54:19.000Z,94,LTE,1,1,1,33.83020805308330,-84.28431145902370,4.765313535700520,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
30835,2021-10-24T01:54:49.000Z,94,LTE,1,1,1,33.83020805308330,-84.28431145902370,4.76594387149682,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
30836,2021-10-24T01:55:19.000Z,94,LTE,1,1,1,33.83012075152550,-84.28424737242010,5.38467507223255,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
30837,2021-10-24T01:55:49.000Z,94,LTE,1,1,1,33.830135312734,-84.28416458117120,7.068036578396420,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
30838,2021-10-24T01:56:19.000Z,94,LTE,1,1,1,33.83015289843470,-84.28427529288210,6.712525475837790,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
30839,2021-10-24T01:56:49.000Z,94,LTE,1,1,1,33.83017522700710,-84.28424520850040,5.244139967879300,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
30840,2021-10-24T01:57:19.000Z,94,LTE,1,1,1,33.830161610726900,-84.28422026734060,4.806150868034800,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
30841,2021-10-24T01:57:49.000Z,94,LTE,1,1,1,33.830161610726900,-84.28422026734060,4.77660789472588,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
30842,2021-10-24T01:58:19.000Z,94,LTE,1,1,1,33.830161610726900,-84.28422026734060,4.768429085009980,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
30843,2021-10-24T01:58:49.000Z,94,LTE,1,1,1,33.830161610726900,-84.28422026734060,4.766040359905200,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
30844,2021-10-24T01:59:19.000Z,94,LTE,1,1,1,33.830161610726900,-84.28422026734060,4.76596815713141,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
30845,2021-10-24T01:59:49.000Z,94,LTE,1,1,1,33.830161610726900,-84.28422026734060,4.765722206037480,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
30846,2021-10-24T02:00:19.000Z,94,LTE,1,1,1,33.830161610726900,-84.28422026734060,4.765600929555240,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
30847,2021-10-24T02:00:49.000Z,94,LTE,1,1,1,33.830161610726900,-84.28422026734060,4.76469827867673,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
30848,2021-10-24T02:01:19.000Z,94,LTE,1,1,1,33.830161610726900,-84.28422026734060,4.765004705059970,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
30849,2021-10-24T02:01:49.000Z,94,LTE,1,1,1,33.830161610726900,-84.28422026734060,4.765200113341090,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
30850,2021-10-24T02:02:19.000Z,94,LTE,1,1,1,33.830161610726900,-84.28422026734060,4.765750364873440,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
30851,2021-10-24T02:02:49.000Z,94,LTE,1,1,1,33.830161610726900,-84.28422026734060,4.766342013310080,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
30852,2021-10-24T02:03:19.000Z,94,LTE,1,1,1,33.830161610726900,-84.28422026734060,4.768033386724960,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
30853,2021-10-24T02:03:49.000Z,94,LTE,1,1,1,33.830161610726900,-84.28422026734060,4.7699710643131400,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
30854,2021-10-24T02:04:19.000Z,94,LTE,1,1,1,33.830161610726900,-84.28422026734060,4.769792250678600,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
30855,2021-10-24T02:04:49.000Z,94,LTE,1,1,1,33.830161610726900,-84.28422026734060,4.769877523429710,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
30856,2021-10-24T02:05:19.000Z,94,LTE,1,1,1,33.830161610726900,-84.28422026734060,4.770641686156710,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
30857,2021-10-24T02:05:49.000Z,94,LTE,1,1,1,33.830161610726900,-84.28422026734060,4.768703292735660,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
30858,2021-10-24T02:06:19.000Z,94,LTE,1,1,1,33.830161610726900,-84.28422026734060,4.767280643441120,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
30859,2021-10-24T02:06:49.000Z,94,LTE,1,1,1,33.830161610726900,-84.28422026734060,4.764616565679520,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
30860,2021-10-24T02:07:19.000Z,94,LTE,1,1,1,33.830161610726900,-84.28422026734060,4.763631943738840,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
30861,2021-10-24T02:07:49.000Z,94,LTE,1,1,1,33.830161610726900,-84.28422026734060,4.763255417734600,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
30862,2021-10-24T02:08:19.000Z,94,LTE,1,1,1,33.830161610726900,-84.28422026734060,4.763440362378140,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
30863,2021-10-24T02:08:49.000Z,94,LTE,1,1,1,33.830161610726900,-84.28422026734060,4.763926998258610,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
30864,2021-10-24T02:09:19.000Z,94,LTE,1,1,1,33.830161610726900,-84.28422026734060,4.764703010241800,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
